age,card
0,alexandria
0,ephesus
1,lumber_yard
1,barracks
1,scriptorium
1,theater
1,stone_pit
1,marketplace
1,baths
1,glassworks
1,ore_vein
1,stockade
1,east_trading_post
1,loom
1,clay_pool
1,west_trading_post
1,clay_pit
1,guard_tower
1,timber_yard
1,apothecary
1,altar
1,press
1,workshop
2,courthouse
2,press
2,stables
2,school
2,library
2,brickyard
2,quarry
2,loom
2,walls
2,caravansery
2,forum
2,dispensary
2,temple
2,vineyard
2,laboratory
2,sawmill
2,statue
2,archery_range
2,aqueduct
2,glassworks
2,foundry
3,gardens
3,siege_workshop
3,study
3,senate
3,university
3,lodge
3,strategists_guild
3,fortifications
3,scientists_guild
3,haven
3,craftsmen_guild
3,observatory
3,town_hall
3,palace
3,pantheon
3,arsenal
3,arena
3,magistrates_guild
3,academy
3,lighthouse
3,builders_guild
